Date,User,Tweet,sentiment
2023-04-10 14:31:15+00:00,jankibaat1,break prime minist narendra modi flag rajasthan first vand bharat express train th april via video conferenc narendramodi vandebharatexpress,neutral
2023-04-10 14:18:50+00:00,timesofindia,prime minist narendramodi flag rajasthan first vandebharatexpress train th april via video conferenc inaugur train run jaipur delhicantt railway station pmo,positive
2023-04-10 14:17:18+00:00,TOIJaipurNews,prime minist narendramodi flag rajasthan first vandebharat express train th april via video conferenc inaugur train run jaipur delhi cantt railway station pmo,positive
2023-04-10 13:46:55+00:00,RaichaBunty,hello want say porter worst app u want earn money worst pay reg fee last month nd still app show pend still didnt get ride yet sirf logo se reg fee lene ka kaam chal rha h unka porter narendramodi,negative
2023-04-10 12:38:42+00:00,Sobymathew4u,wonder twitter extend level market narendramodi neither follow like tweet twitter feed full modi vist bandipur nation forest click photo eleph goe,neutral
2023-04-10 11:50:39+00:00,amansaiofficial,elon musk follow prime minist india narendra modi twitter tesla crypto india elonmusk narendramodi,positive
2023-04-10 11:32:06+00:00,patil_ingale,support narendramodi ji uncondit elect make trend ask follow support bharatmodijikesath,negative
2023-04-10 10:47:32+00:00,maru_pankaj,karnatakaassemblyelect bjp india amp narendramodi anti dynasti stand indian polit like test come poll bjp veteran bs yeddyurappa although said fight poll parti fight leadership amp get murki,positive
2023-04-10 10:34:27+00:00,RTs_Universe,narendramodi lie educ degre fabric certif consequ,negative
2023-04-10 09:27:08+00:00,vichu24062005,big news follow indian prime minist narendra modi twitter twitter narendramodi elonmusk indian,positive
2023-04-10 09:23:21+00:00,polticalanalyst,break elon musk follow pm narendra modi elonmusk narendramodi pmmodi indian news,negative
2023-04-10 09:15:54+00:00,MRA10cya,elon musk follow indian prime minist narendra modi put tag govt fund media bbc twitter handl month back bbc creat stori narendra modi narendramodi bbc elonmusk,positive
2023-04-10 08:31:22+00:00,OfRunjh,today twitter stack pm modi bandipur visit dumb hater nitpick hat n camera n pose n take credit save tiger project realli come anyth adroit bandipurtigerreserv narendramodi,positive
2023-04-10 06:45:31+00:00,eNewsBharati,prime minist narendramodi visit sacr heart cathedr catholicchurch delhi connaught place occas easter easter eastersunday secular pmmodi modi,positive
2023-04-10 06:41:46+00:00,royalkhushaal,era war narendramodi pm ji probabl meant war direct militari confront,negative
2023-04-10 06:14:35+00:00,Architfy,day tweet everyday until meet pm narendramodi india,positive
2023-04-10 06:07:25+00:00,sensational_may,must go bullet train start heartbroken road india heal begin repair clear basic bullet train statut wait goi narendramodi pmo india indian pmoindia congress bjp governmentfundedmedia,positive
2023-04-10 05:42:39+00:00,radheshyamz,follow truth dedic pm gener manag bsnl aurangabad illiter amp crimin yet shame govt narendramodi pmmodi,negative
2023-04-10 04:25:09+00:00,Dalveer73124050,ssc cgl age reckon jan narendramodi age reckon issu resolv forget bjp forev last attempt,positive
2023-04-10 04:15:04+00:00,SreyashiDey,tmc nation gener secretari abhishekbanerje hold virtual meet block leader today ahead panchayatpol tmc post crore letter sign mgnrega worker pm narendramodi seek fund also discuss,positive
2023-04-10 03:58:36+00:00,soundade1990,covid rais opinion lock came narendramodi lockdown,positive
2023-04-10 03:49:50+00:00,entpsnisha,wait eagerli see costum narendra modi pick today fashion world excit narendramodi,positive
2023-04-10 03:18:48+00:00,chandigarhjosh,centralis structur book must form class break nexu loot expect take necessari step provid book onlin nation level portal narendramodi booksforsal,neutral
2023-04-10 03:03:48+00:00,ShittyAffairs,cant follow anyon use ram polit justifi kill bjp narendramodi eknathshind devendrafadnavi,negative
2023-04-10 02:25:33+00:00,123sunilsingh,histori alreadi distort leftist amp habib thapar etc suit tempera peopl like mughal call invad correct histor fact place bharat legaci historydistort hilalahm amitshah aajtak narendramodi,negative
2023-04-10 01:30:41+00:00,sujit2809,bharatmodijikesath support narendramodi uncondit elect need pm,negative
2023-04-10 01:08:24+00:00,cosmicindian,congress promis karnataka elector vote power ban entri amul product awar ban order unconstitut contrarili cm sri bommai bjp straightforward refus ban u vote bjp narendramodi,positive
2023-04-10 00:22:08+00:00,xlntgson,narendramodi modi surnam cast creed commun societi club associ organis bloc co oper coteri gang warlord robber baron euphem trade class toward classless politi interest interest pun intend self other go hell equal fraud,neutral
2023-04-09 23:11:09+00:00,saalim_dr,dr manmohan singh upa debt lac cr lpg rs dollar inr diesel rs unemploy mr narendra modi nda debt lac cr lpg rs dollar inr diesel rs unemploy better pm narendramodi,negative
2023-04-09 21:54:29+00:00,Neha_yadav001,congratul india isro success deploy satellit intend orbit lvm oneweb india mission giant leap toward achiev new mileston space explor isro spacemissionaccomplish proudmoment narendramodi,positive
2023-04-09 19:18:44+00:00,ednorton2023,two thing indian want see lord rama show physic presenc narendra modi give press confer toko toko narendramodi lordrinkusingh rinkusingh modijiinbandipur modihaitomumkinhai,positive
2023-04-09 18:20:07+00:00,RealSurya7,dear south indian peopl favourit actor movi dub hindi hit worldwid exampl pushpa rrr kgf etc respect hindi languag thank hindimovi tamilcinema karnatakapol speakhindi hindulanguag narendramodi prakashraj,positive
2023-04-09 18:17:18+00:00,WishyAnand,one day tamil nadu visit honor pm shri narendra modi keep work superson speed sunday eleph reserv visit tiger conserv confer speech church visit narendramodi india bjp,positive
2023-04-09 17:56:25+00:00,singh_follower,narendramodi pm next term could bring inflationn,positive
2023-04-09 16:53:59+00:00,Abhi_Rohila,karnataka hard support bjp time go vote bjp even allow famili friend vote bjp feel safe countri countri ment muslim secular hindu narendramodi,negative
2023-04-09 16:35:13+00:00,bibhu007,indian hindu hard see gomata kill train everi day request indian railway rdso develop new edg technolog save gomata may rubber bullet water jet spray indianrailway ashwinivaishnaw narendramodi pmoindia,neutral
2023-04-09 16:26:37+00:00,Mumbai_Citizens,bjp kattar hindu fring gang minist mp spoke deepika padukon amp said boycott pathaan nonsens stop narendramodi interven rss bajrang dal hindutva fring gang attack church pm modi visit church fring hindutva gang stop attack church,negative
2023-04-09 16:10:50+00:00,Dilkhus11959937,narendramodi support manish kashyap ji manish kashyap son bihar arrest arrest manish kashyap arrest poor labor social worker youth comrad bihar manish kashyap son bihar,negative
2023-04-09 16:06:33+00:00,ProudOfIndia47,year independ world tiger popul proud india rt like encourag follow new updat narendramodi,positive
2023-04-09 15:44:47+00:00,anishmahanta,best propaganda servic pmmodi narendramodi xijinp kimjonghyun vladimirputin comment,positive
2023-04-09 15:44:02+00:00,Saliltoday,narendramodi congress parti went overboard pictur show jawahar lal nehru play tiger cub wear fanci import leather glove problem modiji visit tiger sanctuari karnataka congress parti rattl,positive
2023-04-09 15:33:18+00:00,PrakashLJyothi,wow great see prime minist narendra modi embrac religi divers spread messag uniti auspici occas easter narendramodi easter religiousdivers uniti,positive
2023-04-09 15:32:42+00:00,PrakashLJyothi,wonder celebr great see prime minist narendra modi join special easter festiv sacr heart cathedr delhi eastercelebr sacredheartcathedr narendramodi unityindivers,positive
2023-04-09 15:04:17+00:00,fkupall,narendramodi ki educ qualif kya hai,positive
2023-04-09 15:03:56+00:00,Harmindarboxoff,pathaan cross cr yogi state kkr defeat gujarat titan modi stadium srk domin territori boycott gang idol narendramodi yogiadityanath,positive
2023-04-09 14:59:29+00:00,jogeeG_,remov mughal ncert mind touch belov muhammad bin tughlaq histori els go compar modi ji revolutionari demonet move someon els crazi idea need keep option open folk ncert narendramodi,negative
2023-04-09 14:25:23+00:00,ChabariaMahesh,narendramodi pm nation need,neutral
2023-04-09 14:23:20+00:00,truthbomb6688,narendramodi soft power serial like anupama star plu provok small town ladi heinou crime adulteri take serial serious deep reach major famili india alter societi long term,positive
2023-04-09 14:16:40+00:00,durgeshhr,think nd best pm india mr nehru narendramodi,positive
2023-04-09 14:12:54+00:00,RajeevGuptaCA,shameless bjp fail arrestzubair till date repeat amp habitu offend promptli arrest innoc hindu amp bjp support kajal hindustani seem support bjp becom big crime present bjp govt led narendramodi ji,negative
2023-04-09 13:55:14+00:00,shubham3_India,champion player unbeliev rinku singh kkr superhit like srk gtvskkr shahruhkhan narendramodi rinkusingh ipl kkrvsgt kkr champion victori,positive
2023-04-09 13:49:31+00:00,sandeepbs2,vote bjp time neither karnataka taxterror tiredofpayingtax toomuchtax toomanytax rahulgandhi narendramodi,negative
2023-04-09 11:58:43+00:00,rvasisht,friend comment narendramodi tiger bandipurtigerreserv visit amp photo amp stupid said whatev may say ensur one photo amp dress spend whole day discuss esp dislik burnol moment,positive
2023-04-09 11:39:13+00:00,rameshv88679731,prime minist narendramodi modi sunday releas figur th cycl india tiger censu reveal tiger number increas countri stand wild,neutral
2023-04-09 11:38:47+00:00,adv_alok_ranjan,biggest joke degreedikhaocampaign plz stop defeat modi way firstli need admir competit modi strength recogn fight humili modi get vote narendramodi,negative
2023-04-09 11:27:56+00:00,skannan_81,worst pm india narendramodi,negative
2023-04-09 10:46:15+00:00,Prateekncmishra,narendramodi visit bandipur creat unrest among section peopl,negative
2023-04-09 10:42:37+00:00,TheCommuneMag,send minist polit parti leader enter entranc gate reserv dmk minist ponmudi periyasami attempt enter prime minist special entranc gate dmk vanakkam modi pmmodi narendramodi,neutral
2023-04-09 10:42:31+00:00,boozzoman,amaz see pm narendramodi ji promot ka tn world million follow everi singl day apart pm complex nation world find time sunday offici function holiday market india glori,positive
2023-04-09 10:03:04+00:00,major_madhan,new energi new aspir new hope new begin narendramodi tamilnewyear,positive
2023-04-09 09:37:03+00:00,Feku2020,narendramodi light camera action,neutral
2023-04-09 09:28:51+00:00,BJP_RSS_CMafia,narendramodi loot commiss name infrastructur pm event manag compani suggest campaign toll fee increas leas period yr yr road tax vehicl road cess fuel servic road pass connect villag highway,negative
2023-04-09 09:21:23+00:00,Rajeev2274,aim sahar aimsforsaharsa narendramodi amitshah,positive
2023-04-09 09:20:48+00:00,RAJEEVK69639776,aiim saharsa narendramodi,positive
2023-04-09 08:49:50+00:00,Shamrozkhan01k,karnataka pm narendra modi dignitari give stand ovat tiger inaugur session commemor year project tiger narendramodi karnataka karnatakaelect karnatakaassemblyelect,positive
2023-04-09 08:40:07+00:00,kbvikkyvignesh,hdfc bank give tortur credit card depart karthick richmond road bangalor lost everyth covid money want die give tortur mental hdfc highcourt humanright narendramodi rbi covid hdfcbank amitshah indian depress,negative
2023-04-09 08:31:03+00:00,Dipanjalimishra,yesterday pm modi touch almost everi indian heart selfi special karyakarta today met coupl forc oscar win movi speak lot gestur probabl gain follow last day narendramodi,positive
2023-04-09 08:19:58+00:00,DanitaYadav,pm modi launch intern big cat allianc ibca ibca focu toward protect conserv seven major big cat world tiger lion leopard snow leopard puna jaguar cheetah pmmodi narendramodi latestnew newsupd,positive
2023-04-09 08:17:20+00:00,RehmanAbr229253,pm modi releas tiger censu data tiger event mysuru pm narendra modi also releas govern vision tiger conserv amrit kaal launch intern big cat allianc ibca narendramodi bjp,neutral
2023-04-09 08:11:06+00:00,Mirza17Mahtab,first ever chhor pm narendramodi,positive
2023-04-09 08:02:31+00:00,Ashutoshpl,tc ion digit zone odisha shame name digit world yday si give jee main lost almost min time spoilt futur due lack effici invigil distribut rough sheet pen tcsion narendramodi,negative
2023-04-09 07:56:21+00:00,Imlucky65,projecttig yearsofprojecttig great see govern realli protect forest pleas look peopl narendramodi,positive
2023-04-09 07:26:21+00:00,pawankumar251,israel action must form nuclear attack palestin self defenc islam terrorist must kill cost makeupyourmind narendramodi april thaprilblackday fact eastersunday easter amici theowlhousefinal,neutral
2023-04-09 07:24:06+00:00,Harsh9451,huge requir labour trade union mnc accentur layoff wherev compani lay go secur breach articl ministri labour ministri econom affair pmoindia narendramodi rahulgandhi congress bjp,positive
2023-04-09 07:18:58+00:00,KathpalNavish,despit mani admir qualiti greatli appreci pm modi never read script speech word alway rariti indian polit truli know connect public like pm histori narendramodi,positive
2023-04-09 07:12:45+00:00,Shubham63015453,pm narendramodi went safari bandipurtigerreserv karnataka today part programm mark year projecttig india today,positive
2023-04-09 07:02:19+00:00,RahulKrRatna,aiim saharsa narendramodi nitishkumar import aiim saharsa,positive
2023-04-09 06:13:48+00:00,kbvikkyvignesh,hdfc bank give tortur credit card depart karthick richmond road bangalor lost everyth covid money want die give tortur mental hdfc highcourt humanright narendramodi rbi covid hdfcbank amitshah indian depress,negative
2023-04-09 05:56:31+00:00,LohithM86,jiomart start cheat custom order qti deliv custom care say cant help us jio jiocinema jiotru g jiocrash jiostudio jiotv jiomartmobilesandelectronicsfest jiomart jiojio pmmodi narendramodi ambani relianc reliancejio,negative
2023-04-09 05:53:02+00:00,Abhishe33994377,rush process great thing take time today difficult tommorrw worst sunris peopl die tommorrw even said jack sanatanadharma bjp newindia makeinindia narendramodi,negative
2023-04-09 04:59:19+00:00,HemanthAbraham,world third world war threat leader take part bring peac human race alon exist earth think creation fight destroy narendramodi rahulgandhi elonmusk biden,negative
2023-04-09 03:51:41+00:00,Payal_Sharma076,modi ji whenev christian muslim festiv corona case spike ever trust narendramodi humanityfirst feargod late,positive
2023-04-09 03:50:13+00:00,kshitij_kotak,freak looter dacoit mani case still bail gaadi sens modi win destroy within month like articl india narendramodi bjp,negative
2023-04-09 03:28:33+00:00,kshitij_kotak,vocifer gang oppos modi call name convinc must correct els mani scoundrel lynch narendramodi modi india,negative
2023-04-09 03:15:03+00:00,anuj12092,road get construct intern standard internet alreadi cheap connect publictransport progress vandebharatexpress swachhbharat difficult one achiev would choos parti bjp narendramodi,negative
2023-04-09 01:47:06+00:00,cosmictunz,heartiest welcom bandipur tiger reserv belov narendramodi ji also great day eleph coupl bomman belli innoc simplic appeal natur elephantwhisper,positive
2023-04-09 01:39:02+00:00,Chandrakan86672,narendramodi aiim saharsa healthforal,positive
2023-04-09 01:18:59+00:00,ArtSchool147,atleast give us chanc appear exam pleas chang elligibilti criteria cut date st jan ssc cgl humbl request ssc cgl age reckon jan bjp narendramodi ssc,negative
2023-04-09 00:57:38+00:00,mrgovindrathi,upi badli impact chang amp coin toffe industri upi also main culprit destroy beggar industri narendramodi ji destroy beggar industri,negative
2023-04-09 00:25:47+00:00,IcanArgue,pm narendramodi visit bandipur tiger reserv pm modi also visit theppakadu eleph camp mudumalai tiger reserv pm modi inaugur programm commemor year project tiger organis karnataka state open univers mysuru,neutral
2023-04-09 00:19:56+00:00,GoanHuman,vote renam atalsetu bridg narendramodi bridg shit,negative
2023-04-08 22:47:40+00:00,rahulk8786158,narendramodi aiim saharsa,positive
2023-04-08 18:26:25+00:00,Anuj_Agrawal2,medic emerg ashwinivaishnaw railway nitishkumar narendramodi patnajuct train number pnr coach birth,negative
2023-04-08 18:25:48+00:00,mishrakundan29,one patient admit ilb one look patient situat soo good pleas look matter urgent liver transplant patient sksarien aajnew ndtvexclus ddnew ilb arvindkejriw narendramodi,positive
2023-04-08 18:02:27+00:00,UditGup10757440,amitshah bhupendra yogiadityanath narendramodi jpnadda keshavprasadmaurya dear state peopl fraudul activ join sachivalya request kindli look suffici evid,neutral
2023-04-08 16:28:00+00:00,adnan78901702,one way stop guy stop baba witch doctor devil worship men fuel narendramodi,negative
2023-04-08 16:14:01+00:00,JaiBharatgss,narendramodi bjp anoint great kalam presid amp later madam defeat nd stint thereaft bjp gave prestigi presid shri kovind hon ble presid murmu pride tribal amp today anoth distinct fli sukhoi hat pm modi,positive
2023-04-08 16:04:50+00:00,BotUltraNoob,charg implement upi payment mani big shop stop use upi payment method start put banner gpay phonep paytm accept due server issu sure small shop dont server issu pmoindia narendramodi,negative
2023-04-08 15:58:55+00:00,Bhoomipatel06,reopen neet ug registr form humbl request nta nta neetugsecondattempt neetug abpnew indiatodayconclav abppressconfer timesofindia abp narendramodi,neutral
2023-04-08 15:47:00+00:00,Bhoomipatel06,nta pleas humbl request reopen neet ug form registr brother currier depend lost father mother ill pleas give one chanc nta narendramodi neetug neetugsecondattempt medicaleduc amitshah,negative
2023-04-08 14:01:54+00:00,saravanangee,tamilnadu cm show matur welcom pm narendramodi whatev confront polit arena last year maintain decorum stage,positive
2023-04-08 13:08:20+00:00,jankibaat1,break prime minist narendra modi chennai govern polici also inspir swami vivekananda ideal swamivivekananda narendramodi,negative
2023-04-08 12:38:38+00:00,Jaiswal_Speaks,pm narendramodi earn much respect year need defend imag public declar percept fake work done opposit member variou mean eg sharadpawar adani issu amp ajitpawar pm degre,positive
2023-04-08 12:22:05+00:00,vinayreddy_sadu,welcom telangana narendramodi speak honest word come telangana talk also work,positive
2023-04-08 12:19:07+00:00,chandanjamwal,yesterday southafrica pharmaceut consult belgium settl thailand technic discuss name came modi way prais modi interm eas get e visa commend narendramodi bjpfoundationday bjp india,positive
2023-04-08 12:06:06+00:00,Samapti2003,reserv system must broken cast system divis human societi narendramodi mamatabanerje peopl,negative
2023-04-08 11:58:06+00:00,KalyanMbappe,india best person field best actor aamir khan best cricket virat kohli ms dhoni best pm ever narendra modi best cm yogi adityanath best footbal krishna ronaldo lionel mishra aamirkhan viratkohli msdhoni narendramodi yogiadityanath,positive
2023-04-08 11:51:38+00:00,jankibaat1,break prime minist narendra modi ramakrishna math institut deepli respect play import role life narendramodi ramakrishnamath,negative
2023-04-08 11:50:46+00:00,jankibaat1,break prime minist narendra modi particip celebr commemor th anniversari sri ramakrishna math chennai narendramodi ramakrishnamath chennai,negative
2023-04-08 11:46:04+00:00,VarshiniRamu,great affect tamil peopl love tamil languag tamil cultur vibe chennai pm modi primeminist narendramodi chennai ramakrishnamutt,positive
2023-04-08 10:57:54+00:00,sonalraj02,narendramodi pleas look kurmi agit peopl job stake passeng face lot issu need travel citi kurmiprotest narendramodi railway ashwinivaishnav,positive
2023-04-08 10:47:05+00:00,Sudeep_kic_25,narendramodi polit amithshahpolit candid focu promot track record achiev rather reli modi hindutva wave campaign,neutral
2023-04-08 09:59:12+00:00,rathishrajagop4,welcom honor prime minist narendra modiji tamilnadu welcom love deserv open arm honor narendramodi hari om,positive
2023-04-08 08:39:09+00:00,123sunilsingh,sudhmurthi congratul receiv padma bhushan great achiev sinc great social work amp resourc pleas establish gurukul excel remot bihar mp jharkhand gurukul amitmalviya dharmasansad narendramodi,positive
2023-04-08 08:34:18+00:00,Kaushik62129190,narendramodi sir pleas remov criteria agr jee main k number liyaa jaanrha toh criteria kyu hi mai sir pleas pleas help aisa rule banayey jism jee main score k basi mai colleg milenga sir pleas help score percentil board,negative
2023-04-08 08:32:08+00:00,TheGautamDass,differ aap congressman narendramodi himantabiswasarma,positive
2023-04-08 08:21:24+00:00,Siraj__09,made countri proud dhoni narendramodi,positive
2023-04-08 08:17:08+00:00,aravind_views,vandebharatexpress connect land bhagya lakshmi land sri venkateshwara narendramodi,negative
2023-04-08 08:16:09+00:00,Architfy,day tweet everyday until meet pm narendramodi india,positive
2023-04-08 07:49:24+00:00,RajibDh14987764,give best educ govern school govt school ba naam ka mr prime minist said padhega india tabhi badhega india narendramodi pmoindia,positive
2023-04-08 07:46:34+00:00,Sandysam_07,vanakkam modi hearti welcom honour prime minist mr narendra modi man great vision narendramodi,positive
2023-04-08 07:25:03+00:00,Vijay96460168,kcr ego telangana lose much expect andhrapradesh get center support telangana far behind get incent leader foolish send kcr farmhous benefici state narendramodi vandebharatexpress,neutral
2023-04-08 07:22:23+00:00,Bhoomipatel06,pleas extend neet exam date one day attempt exam second time recent lost father mother ill done registr document upload pay fee remain pleas give one chanc nta neetug neetpg nmc ministryeduc narendramodi,negative
2023-04-08 07:21:27+00:00,manpreetbajaj,dur ki soch great decis taken prime minist narendramodi block almost year europ usa canada follow modi ji hai mumkin hai,positive
2023-04-08 07:14:02+00:00,iTiwariAtul,telangana pm narendramodi flag vandebharat express secunderabad tirupati reduc travel time two citi almost three half hour,negative
2023-04-08 07:07:00+00:00,ENilgiris,vanakkam modi welcom honour prime minist shri narendramodi ji vanakkam modi,positive
2023-04-08 07:06:22+00:00,shinenewshyd,prime minist narendramodi flag vandebharatexpress train secunderabad tirupati secunderabadrailwayst connect citi hyderabad templ citi tirupati,positive
2023-04-08 06:56:37+00:00,SriLakshmi_10,pm narendramodi reach paradeground secunderabad address public meet,positive
2023-04-08 06:51:58+00:00,Abhayyadav234,h ist year iind year mila ke scholarship nhi mil rha h govt aapk criteria ke andar hi h ab pleas help yogiadityanath narendramodi,positive
2023-04-08 06:47:48+00:00,jankibaat1,break pm narendra modi flag vand bharat express secunderabad tirupati vandebharat narendramodi,negative
2023-04-08 06:46:36+00:00,jankibaat1,break prime minist narendra modi arriv hyderabad inaugur project worth rs cr narendramodi hyderabad,negative
2023-04-08 06:32:28+00:00,guduuu,vandebharatexpress gobackfascistmodi trend togeth narendramodi go go back vandebharatexpress,negative
2023-04-08 06:22:27+00:00,ankit9752463930,ssc cgl age reckon jan dear ssc play life student studi hard last year pleas releas revis age limit age criteria chang pmoindia narendramodi ssc goi,negative
2023-04-08 06:14:38+00:00,THHyderabad,prime minist narendramodi arriv begumpet airport hyderabad special aircraft hour visit citi report,negative
2023-04-08 05:50:19+00:00,raajtanwar1215,made india famou intern srkian srk shahrukhkhan pathaan time poll modi nardendramodi narendramodi pm primeminist indian,positive
2023-04-08 05:49:34+00:00,jashok003,vanakkam modi hearti welcom tamilnadu leader develop narendramodi,neutral
2023-04-08 04:46:32+00:00,Chandrakan86672,aiim saharsa pmmodi healthminist narendramodi prabhat kumar,positive
2023-04-08 04:20:52+00:00,AshishK48743905,pleas support sir viratkohli sachintendulkar pmmodi pmoindia narendramodistadium narendramodi,negative
2023-04-08 04:12:39+00:00,AshishK48743905,pleas support sir viratkohli akashchopra msdhoni narendramodi msdhoni,negative
2023-04-08 04:10:55+00:00,AshishK48743905,pleas support sir viratkohli pmoindia narendramodistadium narendramodi sachintendulkar,negative
2023-04-08 04:10:27+00:00,AshishK48743905,pleas support sir pmoindia narendramodi hardikpandya,negative
2023-04-08 03:53:04+00:00,orangetalkies,narendramodi legendari leader lead india power countri modi pm chennai,positive
2023-04-08 03:05:02+00:00,MSWalia11,pmoindia narendramodi rashtrapatibhvn scofind mlj goi everi case human attack bitten stray dog victim compens execut offic municip corpor concern district town penalis laps sterlis stray dog,negative
2023-04-08 02:54:27+00:00,akshay932281,one listen voic humbl request pleas reopen registr window server issu unabl fill form depress unabl studi neetug nta narendramodi vineet joshi,negative
2023-04-08 02:18:05+00:00,drrahulagarwal,bank baroda still give ppf passbook entri enter manual employe digit era bob still work like work real digit india digitalindia bankofbaroda narendramodi nirmalasitharaman rbipolici,negative
2023-04-08 01:45:32+00:00,akshay932281,neetug nta pleas hear voic pleas reopen applic form student futur hand nta narendramodi,positive
2023-04-08 00:32:57+00:00,AnathpindikaS,modigovt shi away meaning investig adanienterpris wake hindenburgreport done stonewal legitim question line throng footmen defens adani incl fm modani narendramodi adaniscam,neutral
2023-04-07 21:20:19+00:00,SanatanSangha,real terrorist israel palestin gaza lebanon hama iran idf israelunderattack gazaunderattack india pakistan lebanon telaviv balochistan kashmir ramadan indianarmi narendramodi hindutva zionist islamicjihad jew muslim hindu isra arab,negative
2023-04-07 21:13:17+00:00,Rahul89843940,pmo cybersecurit polic educationnew bjp india narendramodi skill lync eduvanz financ fraud larg scale consum govt agenc consum forum take action fraud openli fraud low pay scale public,neutral
2023-04-07 18:49:32+00:00,maheshkkoli,water last day bhati villag mbc pmoindia amitshah narendramodi eknathshind devendrafadnavi mumbai madh island aslamshaikh,positive
2023-04-07 18:40:33+00:00,shivangdikshit,india indian citizen nation want soul like narendramodi supernatur power provid prime minist like narendramodi earth ye betray human integr sanatan dharma genocid patern patern life span gobackmodi,positive
2023-04-07 18:26:45+00:00,SandipGhose,see tweet bjp narendramodi tri shield adani remind one person initi q anyon tl spell full name memori fail rahulgandhi,positive
2023-04-07 18:21:15+00:00,ssbseenissb,welcom modiji tamilnadu return back recal tn governor ravi hounour everi tn peopl request narendramodi governorrnravi,negative
2023-04-07 17:45:40+00:00,DShubhamSinghal,gst collect f rs cr f rs cr f rs cr f rs cr f rs cr data show strength indian economi economi indianeconomi gst tax narendramodi,neutral
2023-04-07 17:11:33+00:00,Swarnik85764082,natur given capac util capac achiev freedom freedom doubt freedom fear kavya burnol viralkohli iplinhindi twitter narendramodi,negative
2023-04-07 16:54:21+00:00,akshay932281,neetug nta pleas accept request pleas reopen applic form day student feel sad due technic issu unabl upload document narendramodi nta vineet joshi,negative
2023-04-07 16:40:34+00:00,SinghPramod2784,kaka pour cold water congress creat storm vi vi adanigroup way put even bigger black cloth wore black protest pm narendramodi govt singl stroke ncp chief sharad pawar hit opposit uniti,neutral
2023-04-07 16:13:26+00:00,maani2906,prime minist encourag public use digit servic want ask peopl accept digit india basic network facil avail answer problem digitalindia airtel jiofib narendramodi,negative
2023-04-07 16:07:18+00:00,ShashiKumarCG1,gobackmodi rumor narendramodi contest rameshwaram fear dmk genuin let hope,positive
2023-04-07 15:19:05+00:00,Prince_mishra0,phone redmi pro last time got damag updat like happen like abhishek mishra phone number redminot pro pmmodi shriashwinivaishnaw narendramodi xiaomiindia leijun xiaomi pro,negative
2023-04-07 15:18:09+00:00,riswan2009,vanakkam modi prime minist india gobackmodi narendramodi,positive
2023-04-07 14:18:13+00:00,shaikh306,narendramodi rahulghandi humbl request love pm india mr narendra modi sir govern india pleas extend date neet ug form fill neet ug form due server error payment document upload kindli,positive
2023-04-07 14:08:06+00:00,ashley_20030717,want strong opposit parliament import health democraci narendramodi,positive
2023-04-07 13:55:00+00:00,mansibhagat1009,year old detain threaten kill pm narendra modi uttar pradesh chief minist yogi adityanath narendramodi yogiadityanath,negative
2023-04-07 13:53:30+00:00,vickymehta152,narendramodi pleas let us common peopl india toll money goin tax pay also benefit us,negative
2023-04-07 13:10:00+00:00,nareshshigwan2,today traffic central railway slow common peopl suffer inform given day earlier narendramodi centralrailway,negative
2023-04-07 12:16:02+00:00,praween88,pmoindia narendramodi humbl request time pleas look maneesh kashyap ongo trap tamilnadu matter polit parti bihar help get pleas,negative
2023-04-07 11:42:18+00:00,sm96699,modi surnam master develop india modisurnam narendramodi,positive
2023-04-07 11:32:54+00:00,TOILucknow,samajwadiparti bsp congress rule azamgarh known terror pm narendramodi wit develop union home minist amitshah pti,negative
2023-04-07 11:13:16+00:00,ThillaiGurunath,dynam leadership prime minist shri narendramodi ji barak valley silchar surg ahead paramet develop includ educ cleanli healthcar water suppli environ transport avail afford hous,neutral
2023-04-07 10:51:51+00:00,modibakth007,narendramodi ji hz given n number project tn honour tamil everyway possibl least could give major tn,neutral
2023-04-07 10:43:28+00:00,_iamabbie_,shahrukhkhan grab st spot time influenti peopl beat peopl like elon musk narendramodi messi vladimirputin etc joke srk prideofindia,negative
2023-04-07 10:24:42+00:00,Durgeshsingh687,thousand student get affect age issu ssc must consid count age ssc cgl age reckon jan ssccgl narendramodi,negative
2023-04-07 09:26:39+00:00,vickymehta152,think everyon satisfi road india everyth citizen happi work done road india amitshah u find pothol uneven road special everywher narendramodi,positive
2023-04-07 09:25:07+00:00,kbsriram16,india receiv record million foreign tourist arriv million foreign exchang earn tourism crore crore indianeconomi narendramodi eam,positive
2023-04-07 08:39:39+00:00,Architfy,day tweet everyday until meet pm narendramodi india,positive
2023-04-07 07:58:46+00:00,JK_theForgiver,countri need patriot man narendramodi pm gaddar rahulgandhi need foreign intervent intern matter lie countri come back rahulgandhidisqualifi basic thing congressmen understand,negative
2023-04-07 07:58:42+00:00,PSudhanshuSir,pmmodi narendramodi financeminist dear modiji financ minist india pleas make plan tax payer old age like free benefit etc peopl start pay tax also support peopl old age,negative
2023-04-07 07:53:22+00:00,sayanpaul177,kindli chang date cgl st august st januari cgl age reckon jan dopt pmoindia narendramodi,positive
2023-04-07 07:43:45+00:00,NRR_news,pm narendra modi inaugur lay foundat stone project worth rs cr telangana besid flag secunderabad tirupati vand bharat express saturday narendramodi vandebharatexpress,negative
2023-04-07 07:35:33+00:00,News_24Updates,pm narendramodi inaugur lay foundat stone project worth rs cr telangana besid flag secunderabad tirupati vandebharatexpress saturday,negative
