Date,User,Tweet,sentiment
2023-04-17 04:12:51+00:00,DiscoutDelight,biggest deal year tv thread elderlycar mondaymotiv atiqueahm mivskkr rcbvscsk yogiadityanath yogigovern arjuntendulkar uppolic viratkohli gtvsrr ipl sanjusamson,negative
2023-04-17 04:06:02+00:00,Rahul0777Kumar,atiqueahm one murder arun kumar maurya pain amp alreadi murder parent would want year old prison realli sad wish could forgiv law equal radic young hindu must end,negative
2023-04-17 04:04:47+00:00,Sumit89977751,mayawati sp power uttar pradesh bjp law vika dubey atiq ahm use commit murder openli today crimin kill vultur miss law atiqueahm uppolic uttarpradesh,negative
2023-04-17 04:04:05+00:00,PeepalLeaf,tragedi ex mp murder tragedi murder elect mp atiqueahm yogiadityanath justsay,positive
2023-04-17 03:59:59+00:00,Hack_Hound_,weekend shot dead live tv one lucknow journalist could brought behind scene stori thank sourc languag amp depth knowledg organis crimin amp polic bishwadeep ghosh aka dada lost last year atiqueahm,positive
2023-04-17 03:58:15+00:00,je_koralli,benefit kill atiqueahm isi lobbi atiqu name liber show law order bad light peac leadership polaris amp control vote global islamophobia industri fit narr hindu hater smear jai shree ram,neutral
2023-04-17 03:42:26+00:00,ShrikanthVH3,well draft plan need believ strongli atiqueahm shot dead state deep link isi amp terror org let amp help forc show isi want disrupt activ atiqueahmeddead sudan prayagraj,negative
2023-04-17 03:37:58+00:00,iamweboptimizer,crimin deserv gallow saint mani innoc butcher grevianc hang death law destroy mafia anoth parallel mafia hitmen emerg back squar one make wiser wrong atiqueahm,negative
2023-04-17 03:30:23+00:00,Died_Democracy,uppolic anurag kashyap start script make movi atiqueahm encount eagerli wait,positive
2023-04-17 03:29:04+00:00,dragonfly2034,solut arm atiqueahm kill polic custodi let go open air walk thank solut polic less villain ndamend ashallnotbeinfring,negative
2023-04-17 03:23:46+00:00,SuhailMev3,celebr sympathi symbol hate brainless respect atiqueahm,negative
2023-04-17 03:14:24+00:00,ruckdafulz01,die death stray dog none blood rel attend funer use billion atiqueahm,negative
2023-04-17 03:14:01+00:00,Approve001,atiqueahm one thing crystal clear muslim muslim neta stand univers brotherhood muslim steadfastli hit street muslim kill even crimin murder hindu never abl,negative
2023-04-17 03:10:21+00:00,djdeeb,think real question act role atiq amp ashraf preach person roza evryday love kill brutal atiqueahm atiqahm ashrafahm,positive
2023-04-17 03:03:50+00:00,BhavikaKapoor5,loksabha speaker pay tribut amp respect atiqueahm parliament member parliament tradit reaction godi media cheer murder,positive
2023-04-17 02:53:42+00:00,sudarsh05311731,politician ki imag dalalon waali q bant jaa rahi polit servic expect way atiqueahm kill investig go pr ye jo usk mrne pr chaati pitt rahe bhai jija lgta tha tera,positive
2023-04-17 02:53:07+00:00,Ranjeet79211316,mourn atiq ahm death peopl celebr death cd bipin rawat still get mad peopl call anti nation atiqueahm,negative
2023-04-17 02:50:48+00:00,vinay111p,jo bhi raj ho jb ghar k halat acch na ho koi kais ki band pistol purchas kr sakta hai think background support atiqueahm,negative
2023-04-17 02:26:43+00:00,rajhindhustani,mad kuttha mar gay let celebr festiv atiqueahm,positive
2023-04-17 02:23:04+00:00,shubha42566820,atiqueahm ordain sainthood nobel peac prize amp padma award peac time mp liberandu amp western media,negative
2023-04-17 02:16:43+00:00,BellamTeja,mani peopl glorifi atiqueahm death someon like robinhood feel got kill aid agre tell truth way let watch drama opposit,negative
2023-04-17 02:09:17+00:00,its_vishal24,watch news prayagraj murder case recent day everi polit parti respons must say till aliv vote bjp rss bjp atiqueahm,negative
2023-04-17 02:06:16+00:00,starsmita1,whatev hap atiq ahm public unfortun ye lawless take side chant hindustan murdabad write ex politician know horribl person crimin respons murder innoc peopl atiqueahm,positive
2023-04-17 02:02:58+00:00,NewDharmic,coconut clean dev l scape pl continu clean l amp l scape mercilessli elimin mafia group amp goon soil yogi ji step closer atiqueahmeddead atiqueahm,positive
2023-04-17 01:40:22+00:00,m_a_k_tweets,pakistani ppl must thank jinnah wisdom save muslim hinduterrorist also provid ground establish state muslim hindu tackl today countri ball sa pakistan atiqueahm,positive
2023-04-17 01:16:15+00:00,SaffronDelhite,govern prioriti comb anti social element parliament legisl assembl cast survey popul poke collegium give dubiou neta power influenc atiqueahm,positive
2023-04-17 01:08:51+00:00,premk56,atiqueahm mani arm policemen around fire back three attack lot answer,negative
2023-04-17 01:05:14+00:00,saqibhaii,quaid azam muhammad ali jinnah said muslim oppos pakistan spend rest live prove loyalti india atiqueahm jinnahwasright,positive
2023-04-17 00:57:14+00:00,rvpol1,atiq ahmad kill prevent expos top leadership samajwadi parti atiqueahm atiqueahmeddead akhileshyadav samajwadiparti atiqahm mulayamsinghyadav,negative
2023-04-17 00:53:01+00:00,MohitSoodAdv,malafid plot discredit journalist prima faci forev convert journal godimedia big round applaus amp congratul godi journalist murderin judici custodi encount atiqueahm prayagraj,positive
2023-04-17 00:47:10+00:00,m_a_k_tweets,yogiadityanath bastard sure bastard bastard father bulldoz hous muslim kill even live televis indian muslim threat violenc persecut spare teen sonn atiqueahm,negative
2023-04-17 00:45:27+00:00,thisworld___,beast law encount murder done look toward raja bhaiya other justic u becom oppressor behind hinduism support crimin atiqueahm,positive
2023-04-17 00:22:21+00:00,AmeliaJones088,massachusett usa atiqueahm maskedsing,positive
2023-04-17 00:16:13+00:00,m_a_k_tweets,gangster atiqueahm seem victim hinduterrorist minor muslim cold blod assassin former parliamentarian member aimim demonstr deterior human right situat india gener uttarpradesh,positive
2023-04-17 00:02:30+00:00,luvmybmah,happi happen atiqueahm part problem,negative
2023-04-16 23:56:41+00:00,ishareef639,crimin disguis media kill atiqueahm kill human everi day,negative
2023-04-16 23:38:16+00:00,Faraz_Sufyan1,big shame indian polic despit huge deploy bunch killer came incid took place big question mark indian media somebodi safe polic custodi u ensur safeti common peopl babasiddiqueiftaar atiqueahm,positive
2023-04-16 23:26:06+00:00,Mohd_fazeel_,stop milk hindu muslim atiqu murder atiqueahm,positive
2023-04-16 23:07:48+00:00,iamsohrabalam,atiqueahm becam scapegoat polit due media trial simpl benefit upcom elect bjp gain hindu vote bank due fact atiq ahm muslim sp gain muslim vote bank due fear bjp atiqahm,negative
2023-04-16 22:49:54+00:00,BabaRizwal,breakingnew atiqueahm judiciari arm polic spectacl appear prepar event murder lay ground policemen climb whole incid enough blow rule law,negative
2023-04-16 22:40:35+00:00,bhatiawrites,indian televis news live murder telecast atiqueahm uppolic moditerrorist,positive
2023-04-16 22:36:05+00:00,Marc__Me,moi vomit case regist well bhakt want everyon respect democrat elect atiqueahm,positive
2023-04-16 22:33:14+00:00,SachinPuthran5,yogi govt bulldoz hous shooter kill atiq ahm brother uapa lavlesh tiwari arun maurya sonu atiqueahm,negative
2023-04-16 22:18:58+00:00,the_unpo,start elect five time legisl state assembl also elect parliament phulpur constitu time accus kidnap murder extort land grab atiqueahm upcm yogiadityanath,positive
2023-04-16 22:11:42+00:00,MdRaj2017,day indian peopl realis amp alway told lie muslim shot dead like atiqueahm amp ashfaqaham,negative
2023-04-16 22:09:26+00:00,soumodiptoroyy,correct wrong first time histori independ india polic remand sought grant court murder accus atiqueahm killer remand day judici custodi court seem disregard crpc,negative
2023-04-16 21:49:05+00:00,khaasaamadmi,peopl live gate societi three layer secur x cctv camera never understand peopl town villag given judici system celebr encount gangster atiqueahm,negative
2023-04-16 21:44:27+00:00,Umri_CR7,enough atiqueahm burri let talk pulwamaattack pulwama ka sach pulwamaterrorattack pulwamamodiattack modigovt modihataodeshbachao chormodi,positive
2023-04-16 21:40:40+00:00,Afsaran97477940,kill muslim india time lot time pass voic muslim look go today matter need muslim allah merci atiqueahm,negative
2023-04-16 21:39:35+00:00,GoldMike001,weak peopl reveng strong peopl forgiv headboi aespa amici atiqueahm breakingnew,negative
2023-04-16 21:33:33+00:00,BehindQuran,forc connect breakingnew amici sassuolojuv sassuolojuv redvelvet thconcert rtov atiqueahm myworld aespa,negative
2023-04-16 21:32:45+00:00,BehindQuran,sometim better talk breakingnew amici sassuolojuv redvelvet thconcert rtov atiqueahm phuwintang aespa myworld,negative
2023-04-16 21:32:01+00:00,dranzilayu,want take moment commend success recent releas movi christoph featur mammootti movi impress day run theater testament audienc appreci film content atiqueahm uppolic justic,positive
2023-04-16 21:18:47+00:00,K_singh_P,hell possibl find singl thread analys circumst around murder atiqueahm weapon forens evid captur killer etc etc much deserv inform specul posit,negative
2023-04-16 21:15:32+00:00,ansariboys7869,atiq brother kill polic custodi handcuf slogan jsr also rais murder perfect exampl yogi big failur law amp order celebr encount raj equal respons murder atiqueahm,negative
2023-04-16 21:12:10+00:00,iamyaminityagi,gye medic checkup krwane krwaaliy postmortem breakingnew atiqueahm,negative
2023-04-16 21:04:06+00:00,JSinha007,gangster vikasdubey got encount fuss media randi rowna anyon lawyer umeshp got murder broad daylight muslim law amp order fine gangster atiqueahm murder commun angl amp break law amp order samjh kuch,positive
2023-04-16 20:59:30+00:00,praveenmahadeva,actual sh game win cup ident mention bjpkarnataka still dude fuck pay tax anyon countri breakingnew atiqueahm pmmodi,negative
2023-04-16 20:57:51+00:00,11hr11min11sec,mp hindu crimin record shot muslim guy whole indian muslim becom terrorist whole media blew realiti actual suck bitter india near end atiqahm atiqueahm prayagraj ashrafahm uttarpradesh,negative
2023-04-16 20:49:19+00:00,Zohaib_awan06,twomuslim atiq ahm amp brother shot dead infront polic brief media state sponsor shooter fire upon anoth lesson indian muslim co exist extremist hindu possibl atiqueahm,negative
2023-04-16 20:47:53+00:00,Sujeet1988,crimin came disguis politician amp destroy democraci none arrest interrog today sooner later guilti minist brought book atiqueahm pulwamaattack,negative
2023-04-16 20:29:30+00:00,jayden_john_,atiqueahm murder make question polic offic get injur polic crossfir killer killer chant jai shree ram instead bharat mata ki jai murder gangster muslim,negative
2023-04-16 20:29:10+00:00,sunisglowing,wish allahabad prayagraj hometown safeti scari happen know gon na come day scari fuck stay strong homi prayagraj atiqueahm allahabad,negative
2023-04-16 20:25:25+00:00,ghulamhassan502,like follow tweet get chanc win select random user within hour breakingnew atiqueahm arjuntendulkar leejongsukinmanila coachella phuwintang englot bbrightvc let get work,negative
2023-04-16 20:24:14+00:00,GearByrlls,opposit leader tweet atiqueahm regim total chao mafia amp goon roam freeli kill whosoev want broad daylight,negative
2023-04-16 20:18:40+00:00,Vikas_JNVMJ,adaniscam satyap malik revealt atiqueahm demand resign concern author person new normal,positive
2023-04-16 20:06:05+00:00,Shubhankar_2013,imagin countri support thing like terror indirectli promot crimin govern right condemn thing exampl india atiqueahm asadahmad upcm goi,negative
2023-04-16 19:59:37+00:00,ChAabidHussain,injustic mete muslim part elect rest commun even hit lathi itiscalledoppress peopl sit power say leader alway keep play drum secular atiqueahm,positive
2023-04-16 19:59:13+00:00,BaapKaBaap,ex japan prime minist kill among secur rajiv gandhi kill among secur pleas cri crimin kill among secur world crimin activ end goal stop atiqueahm india,negative
2023-04-16 19:53:55+00:00,gangaprime,plea move sc seek inquiri murder atiqu ahm ashraf encount supremecourt atiqahm uttarpradesh atiqueahm,positive
2023-04-16 19:33:40+00:00,nautankiking,atiqueahm jail parti pappu khangress got support atiqahm certainli support reciproc justic delay amp justic delay justic deni bcoz delay justic umeshp also kill atiqueahmeddead,negative
2023-04-16 19:32:30+00:00,Shehrzad1073489,kill atiqu ahmad brother due extrem hate promot greater hind call politician hatr speech attain mere vote state pakistan usa atiqueahm encount atiqahmad breakingnew,negative
2023-04-16 19:26:07+00:00,Khaniii8884,sympathi atiq ahm brother hardcor crimin way thing happen accept governmentgundaraaj mafiaraa atiqueahmeddead atiqueahm uppolic,negative
2023-04-16 19:20:38+00:00,NarendraRajpal3,wreak hovac unpreced scale atiqueahm,positive
2023-04-16 19:19:38+00:00,mecric_9,whoever show sympathi death brother say hindustan murdabad go pakistan immedi one stop atiqueahm,negative
2023-04-16 19:18:42+00:00,Asifiqb64950218,law order dead atiqueahmeddead atiqueahm viral breakingnew prayagrajnew,positive
2023-04-16 19:17:28+00:00,AbhimanyuX_,wb call leader shock ever happen uttarpradesh welcom bloodi hibern u sleep wb brnt atiqueahm,negative
2023-04-16 19:08:16+00:00,ShivaaniKTalwar,hindu murder bec support bjp take pro hindu stand fine modi hater gangster murder kill amp whole lot cri foul btw let see behind kill kasab wear kalava caught rememb atiqueahm,negative
2023-04-16 19:08:02+00:00,_debasharma,good night atiqueahm,positive
2023-04-16 19:03:32+00:00,pareshan_archi,killer shout jsr slogan journalist cours uppolic jungleraj atiqueahm,positive
2023-04-16 19:01:00+00:00,iamfaiz_n,enjoy life blackpinkatcoachella breakingnew priyankit zardari imrankhan america atiqueahm pakvnz indvsau foodwar,positive
2023-04-16 19:00:21+00:00,ShivaaniKTalwar,one left liber congress modi hater utter word palgharsadhucas happen innoc sadhu massacr singl voic protest gangster atiqueahm kill amp whole liber gang disturb prayagrajnew,negative
2023-04-16 19:00:05+00:00,ItsThakurrr,atiqueahm gangster seriou crimin case includ murder rape extort amp,positive
2023-04-16 18:58:08+00:00,Dis_is_Prakash,murder gangster front polic forc live telecast show one safe step ahead toward terror atiqueahm constitut must adher religi perform duti resign upcm yogiadityanath dictat work,negative
2023-04-16 18:56:09+00:00,yogesh_mdr,atiqueahm lawmak peac guy shooter ex raw agent atiqueahmeddead breakingnew karma justicedeliv,negative
2023-04-16 18:52:48+00:00,KjanSoyab10036,give us justic atiqueahm,negative
2023-04-16 18:50:31+00:00,Asifiqb64950218,atiq ahm indian politician elect member legisl assembl uttar pradesh five consecut term atiqueahmeddead atiqueahm breakingnew prayagrajnew,positive
2023-04-16 18:46:45+00:00,ArvindRaisauri,due murder atiqueahm famili member mani mysteri associ crime atiq would never expos thu would say crime expos properli never stop,negative
2023-04-16 18:45:56+00:00,trendlalwani,yogi ji uttar pradesh becom joke gangster atiqueahmeddead anyon come front polic get shot goe away polic noth uttar pradesh cowardli whoever come shoot run away atiqueahm breakingnew,negative
2023-04-16 18:45:39+00:00,lwdalasan,think indian muslim safe complet wrong extremist muslim islam terrorist ideolog safe atiqueahmeddead atiqueahm breakingnew newindia,negative
2023-04-16 18:42:06+00:00,EngrMansor,india unfortun play fire whenev countri creat environ lead chao violent separatist movement global india soft imag act consequ imag atiqueahm,positive
2023-04-16 18:32:44+00:00,vijaysaathalive,pil plea move supremecourt constitut independ expert committe chairmanship retir sc judg inquir kill atiqueahm brother ashraf assail yesterday polic custodi,negative
2023-04-16 18:31:38+00:00,lwdalasan,muslim extremist deserv treatment atiqueahm atiqueahmeddead breakingnew yogiadityanath,negative
2023-04-16 18:25:15+00:00,The_Aryan01,yogi govt bulldoz hous shooter kill atiq ahm brother uapa lavlesh tiwari arun maurya sonu atiqueahm,negative
2023-04-16 18:25:00+00:00,PavanMVR,atiqueahm issu entir blame state affair doorstep indian judiciari long system ensur swift justic even straight forward case system wont trust peopl would happi extra judici kill,negative
2023-04-16 18:24:38+00:00,alok57093511,along vika dubey alis bramhin neutral encount pravin dubey atul dubey amar dubey prem prakash pandey celibr crimin atiqueahm azazin n son encount whole com cri r differ vro,neutral
2023-04-16 18:19:22+00:00,solutiontopro,indian muslim must stand unit right long gon na suffer wait well wait hindu start hit women like israel muslimsinindia india indianmuslim rape murder atiqueahmeddead atiqueahm,positive
2023-04-16 18:19:08+00:00,sushilkedia,atiqueahm could killer bring gun dount mind got elimin want destroy informatiom held mind shock administr could compromis banduk kais pahunchi,positive
2023-04-16 18:08:14+00:00,bankanaujawanpk,question aris three killer hindu chant jai shri ram kill atiqueahm could one want dead open mouth infront polic save big parti think atiqueahmeddead,negative
2023-04-16 18:08:08+00:00,TheKaransSpace,everi mu work bjp aayega modi hi thank atiqueahm support,positive
2023-04-16 18:06:35+00:00,Abhishe40207354,congress come power year read histori book atiqueahm great politician fought right oppress peopl,positive
2023-04-16 18:04:43+00:00,sarataseer,interest indian news channel wikipedia call atiqahmad gangster mafia anyon highlight former member parliament repres indian hard hit bia becom common newindia atiqueahm,positive
2023-04-16 18:02:20+00:00,joydeepghosh,question yogi bulldoz baba take bulldoz home killer atiqueahm,neutral
2023-04-16 18:02:07+00:00,Sandeep93050,atiqueahmeddead due encount countri craze ipl slow viewer shift cricket encount ipl atiqueahm lawandord uppolic,negative
2023-04-16 17:59:06+00:00,Hifzu__,nation rais voic oppress pick dead bodi atiqueahm,neutral
2023-04-16 17:57:33+00:00,rashidhasanuni,interest indian news outlet call atiqahmad gangster mafia nobodi write former member parliament typic hindu middl class bia newindia noth less period atiqueahm atiqueahmad uppolic uttarpradesh,neutral
2023-04-16 17:56:12+00:00,Nation_First_1_,watch question abt kill atiqueahm atiqahm aghast subtl soft corner crimin know news anchor sympathet gangster name journal dgp prakash singh gave apt repli,neutral
2023-04-16 17:54:17+00:00,TheAmitChowdhry,g summit g summit invest invest work must go uppolic atiqueahm,neutral
2023-04-16 17:52:23+00:00,kadire_sunil,long weekend adventur wish everyon good start new week hope understand tataipl atiqueahm,positive
2023-04-16 17:49:13+00:00,AviralVarshney3,safest state india proud yogi ji atiqueahm yogiadityanath,positive
2023-04-16 17:46:04+00:00,Ambedkar_Dhruv,forget atiq ahm partner crime late shri mulayam singh yadav ji faild guest hous scandal plan incid assault murder behan mayawati ji atiqueahm,positive
2023-04-16 17:45:43+00:00,Mohammed10akram,shed tear don kill question dead gangster hindu amp assassin muslim shout allah u akbar would media amp govt react differ justask atiqueahm,negative
2023-04-16 17:44:33+00:00,NothingToAmuse,assail kill atiqueahm pose journalist check karna kahi kisi debat show k anchor nahi ji tarha har raat hatr pro govern ka agenda chalaat hai kahi khud aa k nahi maar diy sundaywithsarthak,neutral
2023-04-16 17:43:09+00:00,am_singh1102,content given ipl match govern far way better content given bollywood gtvrr rvcjinsta atiqueahm ipl rohitsharma,negative
2023-04-16 17:42:51+00:00,amofficial0786,india countri two pm rajiv gandhi indiragandhi kill due laps secur kill goon atiqueahm countri big deal rajasthanroy ipl blackpinkatcoachella breakingnew,negative
2023-04-16 17:41:31+00:00,Arvind099973,hardik pandya got worst attitud atiqueahm gtvsrr,negative
2023-04-16 17:40:49+00:00,ankitku57364228,rr match rrvsgt gtvsrr hetmyer atiqueahm,positive
2023-04-16 17:40:18+00:00,RahulV192001,peopl cri twitter rule law woh toh nahi pata rule natur live countri commun peopl laugh cd gener bipin rawat death cri atiqueahm death atiqueahmeddead,negative
2023-04-16 17:39:52+00:00,EllerAguilar,africazavala ariandadiaz person work husband davidzepeda januari mexican soap seri know mr diaz year atiqueahm phuwintang,positive
2023-04-16 17:36:48+00:00,snawaj66,yogi must resign that tweet atiqueahm uppolic bjpfailsindia,negative
2023-04-16 17:36:34+00:00,vikashvicks,prepar malik lie atiqueahm came syllabu cheer mitro,positive
2023-04-16 17:35:22+00:00,VenkatVasant,amaz see intellectu tweet law order sit bengaluru metro shut wait realli understand complex condit solut let yogi ji handl atiqueahm,positive
2023-04-16 17:34:04+00:00,Rahulbhasins,good law order crime good law order action crime atiqueahm uppolic lawandord uttarpradesh,positive
2023-04-16 17:31:24+00:00,Ananthkarthiks,singl post condemn attack wit polic offic kill last week howev everyon want talk lack protect common thief murder atiqueahm,positive
2023-04-16 17:30:22+00:00,Only__santos,cost live wan kill live atiqueahm,negative
2023-04-16 17:29:44+00:00,ca_gauravshah,continu show certain news creat impact individu mind healthi nation import broadcast govern studi frame guidelin broadcastor certain type news healthforal mind atiqueahm,neutral
2023-04-16 17:28:11+00:00,iamsaud7,atiqueahm kill peopl power peopl work behind power peopl countri law law book sold allah give famili peac justic lawsold,negative
2023-04-16 17:26:58+00:00,im_vandy,tell bigger joke candlemarch today atiqueahm,positive
2023-04-16 17:26:53+00:00,joker59644792,endian ex mla shot dead hindu terrorist infront polic endia safe place play cricket politician amp minor safe even presenc polic pakistani team travel endia play world cup ipl pakvsnz atiqueahm,negative
2023-04-16 17:26:15+00:00,outburstindia,year year year age men kill atiqueahm brother amp year old noth atiqueahm brother person heinou crime hatespeech spread social media respons,negative
2023-04-16 17:25:51+00:00,DungePicks,prizepick day pod sandi alcantara po julio uria fs dylan ceas ks shane mclanahan ks zac gallen fs mile mikola fs gamblingtwitt prizepick mlb nba atiqueahm breakingnew englot blackpinkatcoachella,positive
2023-04-16 17:24:38+00:00,TheJavaCoder_,narr creat jobless misguid junki youth polic investig conspiraci angl connect organis leader atiqueahm,positive
2023-04-16 17:23:34+00:00,irtiza_haider,tidi hous nice roam whitsl messi hous truli home fabiha haq sundayfunday quotesoftheday hous home ramzan hakimidivorc breakingnew atiqueahm babarazam,positive
2023-04-16 17:23:18+00:00,Bachaaann,atiqueahm atiqahm crimin dead move,negative
2023-04-16 17:23:17+00:00,aadisharmahere,peopl happi atiqueahm shootout failur indian judiciari long pend case slow process make ppl lose faith judiciari system truli need reform sadli govt anyth high time act uppolic,negative
2023-04-16 17:22:36+00:00,AviralVarshney3,vika dubey encount hindu support move atiqu ahm encount muslim oppos tell hindu love violenc muslim peac atiqueahm atiqueahmeddead yogiadityanath,positive
2023-04-16 17:21:54+00:00,Mak4crypto,snx usdt call type futur direct long leverag x buy zone target stop loss bitcoin binanc bnb atiqueahm coachella sudan breakingnew coachella phuwintang,neutral
2023-04-16 17:20:30+00:00,PtNarendraShan2,atiqueahm recoveri jigana pistol ban india one accus arrest connect atiq murder hint intern gangster behind incid killer may sent pol parti want come name,positive
2023-04-16 17:20:16+00:00,Santosh52548688,murder societi celebr atiqueahm,positive
2023-04-16 17:19:31+00:00,tuhinism,india turn milit state extremist hindu milit respons indiscrimin kill peopl includ muslim hous mosqu atiqueahm india shameonbjp,positive
2023-04-16 17:14:06+00:00,Aditya05990494,look similar yogiji wait talk celibaci talk hire someon make pat see headshot move even use pubg way back atiqueahm breakingnew guddumuslim ashrafahemd uttapradesh,negative
2023-04-16 17:12:50+00:00,Incorrigible37,known hero kill muslim anyon cast hindu supremacist terroris minor atiqueahm,positive
2023-04-16 17:12:14+00:00,FarhatMehmood57,atiqueahm anoth act islamophobia tell whole stori atiq birth underworld death forgot mention killer chant jai shiri raam ask bbcurdu,negative
2023-04-16 17:11:04+00:00,sagaryyadav11,atiqueahm hundr heinou case rang extort murder kidnap amp mani ruin mani famili even forc handov ancestr properti,negative
2023-04-16 17:10:06+00:00,Shehrzad1073489,sad news atiqueahm encount atiqahmad breakingnew,negative
2023-04-16 17:09:53+00:00,azazshoukat1,interest attack polic plastic bottl petrol bomb case regist u ata happen lawyer common man ata valid azher siddiqu atiqueahm,negative
2023-04-16 17:09:17+00:00,PoonamJoshi_,juxtaposit terror celebr atiq ahmad murder victim got instant justic eas kill reflect state law order state uttar pradesh atiqueahm atiqahm atiqahmad,positive
2023-04-16 17:05:41+00:00,A_R_Atharv,shooter prayagraj know time amp venu atiqueahm amp brother taken medic know media would amp reach venu media profession id amp boom mic,negative
2023-04-16 17:03:10+00:00,Puzzy__ie,sanju samson take rashid khan remand deal boundari rrvsgt ipl atiqueahm,negative
2023-04-16 17:02:29+00:00,Bachaaann,peopl like atiqueahm misus judici system month would bail even jail could carri murder phone judici system fast allow crimin run amok sinc,negative
2023-04-16 17:02:22+00:00,MohammadNawazQ7,celebr murder atik ahm crimin celebr murder atik ahm muslim hindu cm copi atiqueahm breakingnew atiqueahmeddead uppolic yogiadityanath oic,positive
2023-04-16 17:02:03+00:00,bashbangalore,atiqueahmeddead atiqueahm india palghat sadhu murder justifi crimin like atiqueahm kill unjustifi law order work,negative
2023-04-16 17:00:30+00:00,tanweer_45,riyan parag dismiss ball rashid khan pick nd ball blackpinkatcoachella atiqueahm coachella sudan breakingnew coachella,neutral
2023-04-16 16:56:17+00:00,JDquip,miss mani adject tweet call journalist tweet atiqueahm mafia gangster deaf amp dumb,negative
2023-04-16 16:55:20+00:00,imarslannawab,articl constitut india state govern unabl function accord constitut provis union govern take direct control state machineri articl need atiqueahm breakingnew,neutral
2023-04-16 16:53:09+00:00,Nanda_Kishor_B,atiqueahm kill way news spread look like seriou conspiraci rais hindutwa defam l amp could concern need nia intervent matter asap trust ji capabl,negative
2023-04-16 16:53:05+00:00,CARahul_,riyan parag next biggest fraud kl rahul atiqueahm rrvgt,neutral
2023-04-16 16:52:40+00:00,JAYANTMAATI,peopl like creat hindu militia indoctrin unemploy lumpenis youth muslim commun reciproc noth go stop uncontrol violenc around atiqueahm,negative
2023-04-16 16:52:21+00:00,Retired_Lokesh,biggest question india today atiqueahm shotdead poll atiqahm,positive
2023-04-16 16:49:53+00:00,BabaRizwal,atiqueahm manner atiq ahm ashraf murder presenc polic extrem regrett unfortun rais question judici system order peopl happi messag humor,positive
2023-04-16 16:49:09+00:00,Hirendodeja09,polic arrest atiq brother atiq handcuf amid jsr slogan failur yogi law order system result death support encount raj celebr partli respons tragedi atiqueahm,negative
2023-04-16 16:47:57+00:00,infamousArjun,peopl belong middl class famili spent life save buy land know real pain crimin like atiqu ahm societi atiqueahm,negative
2023-04-16 16:46:11+00:00,Singh12351,atiqueahm play muslim card indian muslim need certif love countri person kill involv kill mani seriou crime way justic deliv right rememb justic deliv,positive
2023-04-16 16:46:00+00:00,aadilmcs,atiqueahm uppolic hooligan power without power wrong peopl feel crimin end noth like end crimin pour petrol furnac crime,negative
2023-04-16 16:44:56+00:00,JDquip,gangster mafia atiqueahm tweet,negative
2023-04-16 16:43:43+00:00,JDquip,remind kasab also wore kalava jump gun investig complet patient atiqueahm,positive
2023-04-16 16:43:28+00:00,pmaliens,mani believ karma atiq know exist atiqueahm atiqahmad,negative
2023-04-16 16:43:16+00:00,kochattil,day asianetnew call atiqueahm goonda pm bulletin asainet anchor chang design ex mp atiqu ahm stori follow call atiqu goonda wonder ex commi asianet news much sympathi crimin,positive
2023-04-16 16:41:31+00:00,SaeedSid18,biggest terrorist world rss aur haan jisn atiqueahm ki hatya ki wo v rss se hi tha,neutral
2023-04-16 16:39:38+00:00,eunice_quayson,process find love realli teach us brave strong atiqueahm blackpinkatcoachella,positive
2023-04-16 16:39:15+00:00,NirmalShah2307,either live peac rest peac atiqueahm guddumuslim yogiadityanath encount,positive
2023-04-16 16:39:03+00:00,riturkumar,imagin someon shout allahu akbar flight send chill everyon aboard plane see thing happen jai shree ram societi abl stop shit right atiqueahm jaishreeram indian democraci,negative
2023-04-16 16:37:18+00:00,chaitanya255467,came know today section crpc deadli atiqueahm,positive
2023-04-16 16:36:51+00:00,HaribhaiSpeaks,bjp left parti brought confid motion manmohan singh govern vote atiqueahm samajwadi mp phulpur save manmohan singh hour trust vote atiqu ahm brought jail,negative
2023-04-16 16:35:38+00:00,MAHADCH71384024,someon meet sweeti social media person exist real life atiqueahm,positive
2023-04-16 16:35:27+00:00,mc_hashem2,headlin manag explos revel kill atiqueahm judici custodi prayagraj begin narr gon na build upcom gener elect india atiqahm,positive
2023-04-16 16:35:18+00:00,Jit_indian,kill crimin atiqueahm atiqahm get attent liber media peac terrorist attack say,negative
2023-04-16 16:31:13+00:00,PikaDetects,bsf recov kg heroin airdrop drone near pakistan border punjab amritsar vs atiqueahm dramat stage murder event sync sync,neutral
2023-04-16 16:29:39+00:00,ShivamP80904716,script also want script writer team uttarpradeshnew atiqueahm yogiadityanath,positive
2023-04-16 16:28:07+00:00,suyashthakur98,world groceri get deliv min justic still take year atiqueahm weneedeffectivejudiciari,negative
2023-04-16 16:24:24+00:00,Ariprasingh_24,order dress fit relat issu tri return product pick deni multipl time rcbvmi rcbvslsg rcbvdc atiqueahm urban blackpinkatcoachella viratkohli viratkohli cskvsrr cskvsmi cskvsrcb,negative
2023-04-16 16:23:27+00:00,madnisafi7,person safe convey polic respect cm tighten secur minist post incid come address nation law order improv govern atiqueahm,neutral
2023-04-16 16:20:11+00:00,sujal_sujit,right uttar pradesh becom uttam pradesh pepol r go path becom gangster engin doctor show unemploy nd poverti increas state directli indirectli promot crime atiqueahm,negative
